"V1","V2","V3","V4"
2.99429493047183,5.45358992346861,4.81740466297809,5.28274945776401
0.311162805205857,4.1216956443921,4.70211017200095,7.75707000044207
2.03173184023406,2.88074786862494,5.65362506892479,7.28418611419124
3.44382149976994,4.71833565697556,5.30857532557118,6.75555377395707
3.57220782263519,4.50732036132463,6.83282769486426,7.18181521271047
0.579538359326909,4.17175596349402,5.9285102701607,8.97211605498322
1.69661139165103,4.80621151036029,4.89193833972228,7.89371409620369
1.36945320836014,3.7959896411624,6.21879287542314,7.70173180377091
2.78320432525915,4.93491943891574,4.64804220642501,6.8464571534475
0.923455910551061,3.66454839625365,5.82603320082975,8.42977194862202
2.58669428980665,4.24992293437694,4.98880219575474,7.22770656255569
3.62294750215328,3.92189580281246,5.39905578761536,7.50436294970041
2.06755412998642,3.2475278711989,6.03899141211375,8.46205620474823
2.98843894289207,2.89525974320585,4.55353287420303,8.30139202420961
2.74560590722136,3.01995136737836,5.21057716752435,9.51976961517281
3.4562775994014,2.27696670226539,5.10022951302117,6.41891016598649
3.7623839349893,5.23403144500984,3.68562425246439,7.53022638902907
3.76345847356711,3.77812390654128,6.28867859223165,7.44140384430001
1.93165316757125,3.70521779979281,3.94342870659837,8.33231327849842
1.61429033596217,4.88680502371028,2.94571183571265,6.39689079500938
4.93093578299962,2.83839877567867,4.00450765654711,7.25348142015981
2.88374714236319,4.32461052920067,3.74838947069199,6.45260828262021
1.0741557700649,4.86298982302824,5.64814281507322,6.5912795945804
3.62553745714486,4.96198960276357,5.36390450539763,4.90274648496743
1.51068058046733,4.49466318274556,3.41352067619625,7.79806305507843
2.79996045971316,2.06937388095046,3.80860304650924,7.02286140053884
2.88941736349528,3.74782126143498,7.03783725122048,7.1639455767968
1.7317713002344,3.00087522703466,4.82702810267607,8.20181538566854
1.80241872955408,3.05594665537825,5.23319131214153,5.75104081608812
4.59463698851164,3.13434430132033,5.2969292243357,7.98933700268409
2.58071865822368,3.51804441481937,4.34429664680077,8.35428423415243
2.37572419839481,3.31868038073124,3.7266878602929,7.86797871038929
2.8192311845069,4.90289328490781,5.19602733860625,6.69900580919323
4.18519181961076,3.5503524862323,5.42145433312951,7.09282774928156
2.32933148117949,4.11286007611489,4.33308874847627,7.43313836123956
3.25991225651955,5.28949274261313,6.84217393917646,8.37951949412542
2.6458437593934,3.19326806698843,5.38661318798268,9.0360209093408
1.28869061963508,2.53484284690232,6.18966565345682,9.20635163038581
2.58737525336006,3.96247467907948,5.95311011583927,7.42042381464654
3.49341524936159,4.57658147467028,4.42289591598227,6.1787391522556
1.40135644490058,3.89508552346028,5.07585865348557,5.41438211888168
2.5597864666909,3.44837837803697,6.47034551158196,5.46156833855778
3.58370415753215,2.75236485137354,4.47774441040317,6.96532206597733
0.182201365013421,3.65372049794102,4.24706141507864,7.00167007270101
1.79945309119379,5.77565276666803,4.37710307372583,8.01994524297748
1.50248806702397,2.58810180507458,6.95070610881355,6.23017382080792
2.481374761515,5.01751525877324,4.65047072703016,7.85267323985947
4.74315617436287,4.53033083680811,4.38983725084389,7.26667018769069
2.70219631798631,2.02483240563535,6.25115176839103,7.82772879357996
3.87196756930866,3.0849870272147,4.65638579734293,9.11008474769862
2.53338146215678,3.29759557709573,4.84897672901151,5.28292217076275
4.27795479467456,3.97053782547664,5.19186956479623,7.83181545378296
2.31708052438252,4.63321429294428,6.73327523142296,5.92264983880139
3.52124282707183,2.78797506564447,5.63326103993539,6.9120557070817
2.65242167216554,3.52126719754124,4.16696463041563,7.17876592593549
