"V1","V2","V3","V4","V5"
1.0294679997358e-08,7.16751547003014e-10,4.72397232442745e-10,2.78367995321105e-10,2.80238943162203e-10
5.64468005670449e-09,5.37843991565978e-10,4.44235759289313e-10,3.35621308522605e-10,2.61034971416052e-10
1.64074687170057e-09,5.33831645554983e-10,3.05177660919753e-10,4.58796334257272e-10,2.76231482132516e-10
3.37987282605923e-09,9.29533783278202e-10,3.93997057202e-10,3.06983549691608e-10,2.70414135528085e-10
3.75683395503756e-09,4.73767247655132e-10,3.4010616545288e-10,2.70105715571844e-10,2.66166422235870e-10
4.37882001769196e-08,4.95266938571604e-10,4.18301393523279e-10,3.39695382933769e-10,2.8488345016342e-10
3.3584553360555e-08,2.84610823797493e-09,4.28199253832418e-10,3.03989722283404e-10,2.65095945195526e-10
3.34534755452864e-09,5.74893910254559e-10,3.31888738713815e-10,4.20611545592919e-10,2.86620505107749e-10
5.94498805739363e-09,5.3592930093771e-10,3.44128725515702e-10,2.96091817730826e-10,2.47953879650709e-10
3.97236932236922e-08,5.48903589248084e-10,2.85836687652363e-10,3.57200935496849e-10,2.7761259957515e-10
1.53445183226353e-08,9.50071799010743e-10,3.67140540191713e-10,2.96522362219775e-10,2.44528175485925e-10
6.93357133929595e-08,5.22590415386048e-10,3.85191878393698e-10,3.60182550451782e-10,2.68869149167017e-10
1.31012956039456e-09,7.36467553608122e-10,3.49934969889887e-10,2.96377589137364e-10,2.73725930810542e-10
2.498019568975e-09,4.95785634768708e-10,4.28849400435638e-10,2.90657720114496e-10,2.59239740785233e-10
3.95030586020084e-09,7.06872782529899e-10,3.14218873143091e-10,3.45285577907362e-10,2.67441624401954e-10
4.99463670422529e-09,5.13815656688621e-10,4.82050399597256e-10,3.4501002055265e-10,3.10282910476189e-10
2.20429008379597e-09,9.01110519535564e-10,3.53796991703348e-10,3.56418894398303e-10,2.67504240980543e-10
3.23991233841525e-09,4.59288385101786e-10,4.17106349459573e-10,3.10689696192412e-10,2.77674327975319e-10
