"V1","V2","V3","V4","V5"
0.00073939025338432,1.46561787470745e-05,1.7626689119421e-06,1.11864447993604e-06,6.42631626357471e-07
0.0031540399933998,1.0713943014995e-05,1.14733914902132e-06,9.44959935855749e-07,6.48949828097045e-07
0.000363566503433166,5.54023198984233e-06,1.43547858422188e-06,1.03786867788891e-06,6.27249775009275e-07
0.00213009175529,8.39754578341179e-06,2.74076475492713e-06,9.80970599195885e-07,6.34690717538078e-07
0.000880699882773284,1.10388124958671e-05,1.40492020395122e-06,1.1684350884611e-06,6.48884738163602e-07
0.000238525142336465,2.58618847426284e-06,1.49782679392807e-06,9.77527168766201e-07,6.54196053551104e-07
0.00121058290933496,7.33438226463434e-06,1.47136256223313e-06,9.37304634351932e-07,6.39644398114925e-07
0.000409848957056758,1.26829945112927e-05,1.17479323491487e-06,1.10377017703556e-06,6.382184480902e-07
0.000101884280057307,1.46413571910919e-05,2.02458539533268e-06,1.22502453847595e-06,6.29353903436325e-07
0.00111289062394859,1.41042260641822e-05,1.9118300067511e-06,9.04655952815858e-07,6.92371911137357e-07
0.000895558856181644,5.55571141624966e-06,1.53570917360568e-06,8.98669034521404e-07,6.64586594867345e-07
0.0110564907323596,2.96685117562312e-06,1.58582820386499e-06,9.65526576912623e-07,6.98709232471728e-07
0.00177651920523791,3.63272471592957e-06,1.15096372410584e-06,8.78115861580042e-07,6.22602244426673e-07
0.000133055631872159,3.16008595957484e-06,1.25117778271289e-06,1.17484531925172e-06,6.38761185944858e-07
0.00590061118324559,4.49730849894081e-06,2.53281914286418e-06,1.09942751547187e-06,7.05785958565741e-07
0.00209381582073442,5.12741265601413e-06,1.40767240663919e-06,8.2302287007785e-07,6.32029973246517e-07
0.000122159703944469,3.55222692260959e-06,2.17976208594095e-06,9.06126124133877e-07,6.77084320166443e-07
0.000171124166162828,7.31624608629744e-06,1.35106470589008e-06,1.04255980581947e-06,6.38522745122216e-07
0.000467505632233411,4.11929183496973e-06,1.76067903856492e-06,9.97099519839395e-07,6.15403322301589e-07
0.000739178288238884,7.02933074459011e-06,2.62250496851912e-06,9.68940109258298e-07,6.3838000419203e-07
0.0011345410319632,2.19495765856337e-05,2.10933010791337e-06,1.06587777226608e-06,6.63018665081339e-07
0.00086471225232021,6.83241646881605e-06,1.71149815186844e-06,9.71133119032075e-07,6.31906565962126e-07
7.2750308120817e-05,2.40379723357442e-05,1.33787798839435e-06,9.75731641927879e-07,6.62845126786493e-07
0.00015670853573857,3.40060730352754e-06,1.63929338969915e-06,1.44189874906608e-06,6.33825328666404e-07
0.000611837259661963,3.57499861514121e-06,1.63384999174454e-06,1.00921978729573e-06,6.25189941372284e-07
0.000150359279677215,9.14599853696352e-06,1.7583231375351e-06,1.01483706327343e-06,6.8570981515137e-07
0.000372201115026227,5.43338586522779e-06,2.0170063868008e-06,9.87715977451842e-07,6.41402149170744e-07
4.68100345183409e-05,5.25059510914083e-06,2.25233098283262e-06,8.95903548014942e-07,6.83922356525812e-07
0.000210251781629811,8.628930181942e-06,1.64703040406167e-06,9.87193369494932e-07,6.24884441968732e-07
0.00131106991481622,4.26009234799629e-06,1.35505056220175e-06,1.09041248808062e-06,6.16996549407389e-07
0.00637597397080936,5.91949359551869e-06,1.56358925185174e-06,1.00276593073545e-06,6.59390160251405e-07
0.0012386391481416,4.04004377019263e-06,1.47847583331639e-06,1.16528325166954e-06,6.20195605982587e-07
0.00306146030214749,3.09653334462645e-06,1.3393516444804e-06,9.14435082322029e-07,6.57088519595561e-07
0.00519987488382911,6.15601702347313e-06,1.56707843901316e-06,1.07875981214534e-06,6.46363732315081e-07
0.000242566527179688,3.49881078527403e-05,1.86533754931162e-06,1.06735059968166e-06,6.18595856982651e-07
0.00232824893078787,4.9616110813222e-06,2.1427374941041e-06,1.03987981803222e-06,6.40180171984639e-07
0.000605114539039553,8.89222807476386e-06,1.36371895709253e-06,8.2390439382074e-07,6.47140405041213e-07
0.00014037258891042,4.71994010253773e-06,1.3832889469434e-06,9.54608627701248e-07,6.5274643867852e-07
0.000724576439708358,5.47115885707328e-06,2.13640001089921e-06,9.98602950552652e-07,6.38271747899211e-07
0.00129870863667914,3.83146771043563e-06,1.3711626936086e-06,9.21891066818503e-07,6.34934782528518e-07
0.00524227238865693,7.27820590240569e-06,3.21838551542442e-06,1.08312612634442e-06,6.30965175663079e-07
0.000153101963509039,8.39538372221504e-06,1.49133707672e-06,1.06272644062599e-06,6.44548735051487e-07
0.000773643967229898,3.01399275270953e-06,3.40592266145912e-06,1.05961472662841e-06,6.3153383811354e-07
0.000448918676931642,1.17160924122395e-05,1.48810226430207e-06,1.03283242491869e-06,6.64557813001565e-07
0.000151238176888668,7.66158560505659e-06,1.68357140428732e-06,1.18751920541449e-06,6.27433203392869e-07
0.000997998863961236,4.53608788797411e-06,1.70792798082076e-06,8.93121138823005e-07,6.25357300831908e-07
9.42865427695505e-05,5.17715169912059e-06,1.53300724359262e-06,1.04964501135285e-06,6.83959491709629e-07
0.00264190152775234,9.84767502298922e-06,1.45791157302178e-06,1.00863599272749e-06,6.3781565695642e-07
0.000376015852376677,3.8761506946372e-06,1.53543055847472e-06,1.00607841369005e-06,6.53452648213815e-07
0.00150002261654936,1.92131880312196e-05,1.8943937512006e-06,1.36431149178051e-06,6.42036897202658e-07
0.00172751575320573,6.89793623598334e-06,1.24886938546176e-06,9.31045799124064e-07,6.29913969873996e-07
0.00028786363330191,5.93827283457138e-06,1.85547181219547e-06,9.12907321515277e-07,6.44472798461138e-07
0.000305805077814636,4.45932178982922e-06,2.11938421079694e-06,9.66611774622095e-07,6.51950919916544e-07
0.000817676889139252,6.87815382005574e-06,1.93025752981413e-06,9.23766430904749e-07,6.57245200930134e-07
0.00391049267197641,5.85867626834435e-06,1.37192516969087e-06,1.24517444111127e-06,6.71498928017655e-07
0.000206092505165678,3.19604045428967e-06,1.49830268414419e-06,7.94019320071726e-07,6.44968238150412e-07
0.000163367506238687,2.99810705173265e-06,1.62344419751825e-06,1.05697605623511e-06,6.60500983906687e-07
0.000316921579930352,1.09471443763276e-05,2.45275706034498e-06,8.22302828273891e-07,6.51213629687675e-07
0.000428915741137459,3.44644542482619e-06,1.56487199820532e-06,9.84300370543423e-07,6.1565042708267e-07
0.000467584374879815,4.31177661797122e-06,1.49976320273915e-06,7.77923782946388e-07,6.71692450326944e-07
0.000386859434283515,2.97349290589999e-06,1.73810035053457e-06,1.09394886482761e-06,6.5396488646563e-07
0.000600390787768079,5.02842879757104e-06,1.06178159997583e-06,8.63297559439147e-07,6.34540295862962e-07
0.000109925807762368,5.02936167290358e-06,2.38430526633415e-06,9.73499067136174e-07,6.39144478231657e-07
0.000225726325148612,1.85668334673483e-05,1.63879453207727e-06,1.06213028638891e-06,6.25859753800029e-07
0.00105502134846347,1.3126086329418e-05,1.45677807972255e-06,8.61882655467383e-07,6.43023539081966e-07
0.000314189589339486,5.60762419765659e-06,1.43294238208469e-06,1.14538277773413e-06,6.22788729476298e-07
0.000402719964996745,3.08704828322348e-06,1.10192886970673e-06,1.08757692296457e-06,6.33320146103955e-07
0.000129509994309052,3.67010539181756e-06,1.56629803282904e-06,9.18521097847957e-07,6.29657219475277e-07
