"V1","V2","V3","V4","V5"
1.13136139067441,3.30323808215006,3.16545736536838,3.14729834032938,3.27389808889776
4.02067904679995,3.00548058237036,4.94725598608371,3.50550505401069,3.98218899836844
2.02742077549983,4.07150982312677,3.33232344040918,3.07316100308234,3.004600831511
3.94561693847814,3.56949372031851,4.04221109776725,3.58557250134008,3.14516046367209
1.84929742353832,3.57546241534713,4.2874729004547,3.43898476997967,3.6220902809494
1.12276748767154,5.11204384331978,3.92693956356268,3.34505326238418,3.77859652940813
2.6780115068533,2.73209321908584,3.08756705784709,3.22040910818872,4.23390872764329
1.58219407043286,3.18176330855364,3.23500441242897,4.35265824831262,3.02270610956015
1.0198710382864,3.17325871245899,3.303671849584,3.71355420907779,3.50367011972177
1.93775086765158,2.88999712680286,3.29460661859394,2.70802916640767,2.88208834526744
0.110486893631896,2.93259951399097,2.40284322345894,3.63606834605943,3.07137223341816
1.02537014660643,2.9782502577192,3.07640185032897,3.52334324132826,2.96470400793743
2.69741619111986,3.81621914336539,2.92019923645122,3.85240932520972,4.25591478105455
0.768699156946685,3.63231775815725,2.98291069263908,2.86700430278331,3.56081276433278
3.65822553127833,3.65066544946439,3.47171276608909,3.75062112912205,3.42248365126586
1.35784927444241,3.53864796287151,3.04844970265329,3.66596506568428,3.8562584879334
0.910341880060565,4.13355080336787,3.74270972149223,3.60945130486216,2.80016212215908
1.03456538324799,3.80959242516648,3.95440252875963,3.58603369378771,3.150908831823
1.03615484811708,3.13576894096508,3.37980254366015,2.89034398625086,2.85962239195755
1.57392213249961,3.6090898966598,3.8471592638655,4.14337648561594,4.0743724828423
1.89453677252928,2.88103476966819,4.22277680178733,2.99892712597279,3.64518703988276
1.3129505217676,3.71013191524361,2.98243368829705,3.22494030091112,4.12287271563494
2.29384030336967,2.987442648146,3.35629926321168,3.80152167553838,3.66682977444174
2.32496938236736,3.65913130367208,3.17377536429256,3.13010738941382,2.89914910847053
3.10868422350487,4.34869516058165,2.96419047213506,2.7716802721015,4.11725261319826
2.11216034931169,2.58829971761013,3.45841310119776,3.53754674543935,3.88162618170843
1.77785833371585,4.24480330049947,4.00514567396664,3.70938581985964,3.42148726534107
0.431821755915251,3.37872610250481,2.84374678693334,3.58360638864585,2.42634103162059
2.77642213010329,3.48708109023341,3.49910442434909,4.44204032979724,3.94356082494928
2.5819277353924,3.06875489523566,3.27971674138405,3.16911994876946,4.72824275834745
3.11326302124093,3.3865652143898,3.40423756625934,2.6803632660746,2.76396650112093
1.98577895202148,4.67860750279679,3.02786773663292,3.23838255253006,2.79494343203782
0.848171530576843,2.8649580022955,3.0707132906558,3.14848603425149,3.04969239784245
1.4023614188777,3.35277254927469,3.17729908410197,3.39463832973066,3.03628363158077
1.70238390790039,2.91615305269647,3.86039461845848,4.13780757145182,3.41758304684666
-0.178340177086356,5.7286192961036,3.16710927725716,3.95241652801533,2.91886894027185
0.594366100361961,3.1133259614221,3.02043964770474,3.54046601352622,2.82699462533437
2.30295650747182,3.53741770708662,3.35377901408317,3.43998043307869,3.64588061400714
1.4163739292842,4.73515000805427,3.38357153413863,3.36217974838944,2.9728591130257
1.64605174622923,3.96152506731245,3.14715002513246,3.07290873603722,3.30917818339089
2.79872496835893,4.09476480111389,3.5990370902658,3.49231849469074,3.53394299371592
1.93166417522541,3.60966261707107,3.40892364109926,4.12720189881731,3.21996851338068
1.52093057605858,3.72727254491983,3.39221401812722,3.09062002439657,3.11505575629844
2.74237348925322,3.62019410593032,4.28181872051182,4.14924854225478,3.26752118453353
3.35288365848796,3.06226498004416,4.02426288053657,3.05707414978738,2.94697527575925
1.04413992762388,4.05554443707842,3.13956807467271,3.81083753333504,3.70304822524384
2.66247600380583,4.25579838593511,2.99649740772793,3.55886727452509,3.81714603314008
2.18355607875727,3.39984541325414,2.92750469987871,4.05521128554708,3.4624463730631
1.5341525025992,2.88548315602624,2.80467402622104,3.30611249267116,4.6429772695693
4.08708514143256,4.08553896037273,3.89387899562238,3.25546251576067,3.10009557401834
0.0150991764612061,2.9017490283071,2.87748083346664,4.43350970059883,3.93762904748107
3.4634807511171,3.05112976846473,2.69928528745866,3.47302559854234,3.19026074202929
0.454075438257668,3.73495026912847,3.07840856994561,3.65177228914595,3.21315237545953
2.44834175115068,5.01161738279693,3.80158038667112,4.1190391410675,3.74967506595478
1.48932676849523,3.63485835439575,3.31572845413018,2.93807873882925,3.90938237157156
1.90864904222085,5.164082031783,3.52025930739277,3.25299722894152,3.81499037589585
0.915138242467346,3.59860839907653,3.12464572022829,3.09051828155214,3.6527160293543
1.57808305719624,3.28584033438073,3.36065084107521,3.20608338350399,3.594254547091
2.70287859681932,3.02008713573427,3.6442946383531,4.18213169627107,3.00931520966155
2.03570983838451,1.45364779950887,3.44105023051202,3.51798709854028,2.45581519922265
0.163271250373458,3.33029686010137,3.13466804190906,3.48433927116405,3.6217491508436
2.52590178143636,2.84489434456517,3.21656088622442,3.54047064333971,3.01383364497578
2.90411704237684,3.22705443231821,2.92379277135308,2.94369000998436,3.11316479925255
2.05088978197045,3.90796076015929,2.58882266206744,3.93563197933638,3.36721963430351
2.00637922279974,3.26235271886648,3.98576472263673,3.71197351677949,2.81274778665831
1.68284798422929,3.5015542170099,4.11562262380532,2.91857455782226,3.17326654488824
1.2799797173039,3.47098761797831,3.10022624403597,3.19992846142981,2.52481913159094
0.924336407048937,3.3022718283169,3.33268815841048,3.45717000194191,3.55103136327655
1.19212124515506,3.36059089653069,3.25830576990734,3.51396920724875,3.43386284025696
2.2685519104577,3.46589059492433,2.99501788392432,3.99312766008121,3.69470218153209
1.52809018447262,2.48845039774222,3.47630988391536,3.26920579127634,3.82862920932853
2.95725536873075,4.33045990645514,4.13174056208709,3.59701485074161,3.30205870305157
-0.594467280583992,3.58665162676643,4.13228614918724,2.81041834118612,3.08439016696718
1.07445470422331,3.37337851178407,3.32179449383047,3.61901801234999,3.35936063941114
3.09849410153175,3.47829844326039,2.8090812752784,2.81238890691247,3.30181026420108
2.09400747421733,3.00504999010376,3.6544039285974,3.34954853716256,3.43077662949969
1.91561530227553,2.84268671925525,3.17808535629469,2.97325956515961,3.01098662347361
3.63980682251059,2.724763125816,3.34951888312003,3.34935620744634,4.09175430958032
1.24847855818054,4.22421340367631,3.66055567472899,4.13905892212315,3.31883037493629
2.0403752009035,4.22112482453627,3.27082955904844,2.92165808056543,3.43731173570087
0.237896702460311,3.34414359232199,3.35214540553851,4.38768956308566,3.52881739622249
2.76776506409292,3.33137168469384,3.55472451759186,3.39283408637762,3.42818874461059
2.98045938154839,3.77441525688405,3.59305564365218,3.30310266433188,2.50061275232594
2.96552676009769,3.30691188576012,2.76793086219385,3.87558760939059,3.85615497022173
1.23621903002544,4.07185658274644,3.25098164696508,3.08960180989387,4.28000624830218
1.1911115608279,2.60129942487662,2.99418924425759,3.27914875813444,3.35004180321372
1.9271069203603,2.89539208959858,3.87155293779464,2.75140467531919,3.78111932733572
0.464620481837368,3.16489965672848,3.70957892734883,2.77694147038871,3.84328725322032
0.0528804570736961,4.24798221890124,3.15739439024424,2.69347593686228,3.11156868875166
3.36207693148918,3.5807754164926,3.93898576172158,3.65616309100445,2.90719722491917
2.90958175785291,3.45588862228791,3.52903326907739,3.98377111606932,3.25302794379089
1.36242977033361,3.46490903393303,3.52148485954316,3.46205046107131,2.79616272866728
0.785004630174763,3.23293877780042,3.82055967833677,3.60126590999556,3.19041802751029
3.12885258106565,3.39036992311275,3.79574749842549,3.62869266811146,3.50943668443583
1.10833930046083,3.14476110068058,3.5219725985157,3.198266278044,3.54163539830361
2.67776443193387,3.40996356560884,3.54751092891219,4.0102037500795,4.01994727043304
2.33347341415565,2.68520981716218,3.74918942081009,2.94460989411799,3.46604917452057
2.55264431564363,3.2766260919671,3.25709104376726,2.71929940947475,4.02193468496326
2.14187258107688,0.64400898806377,3.78017882213039,3.67465868463329,3.28186176043121
2.58771646336101,3.75932852676041,2.94010317351627,3.43204109172839,3.33813403952528
1.13006302024693,2.44219482987156,3.03042739221346,2.87959413702946,3.01612070532969
0.952393407989179,3.91175155762273,3.98488669325084,3.12440914175366,3.39579697671305
3.29710635756107,3.50476947479757,3.10114148742805,2.88282653371145,4.50610069542536
2.55577774571928,3.02705445323915,2.69676521312358,2.82835244924935,2.94676006790086
2.65541496481346,3.3533570860282,4.13909352142483,3.14985448472068,3.09877159131673
2.2109862207365,5.83721608197533,3.70689100839148,3.27517533882672,3.00225895117032
2.89624689081232,3.80491096547222,3.54988289789297,3.61580385918007,3.09770465306055
4.09890220626435,3.3657539868133,3.22043374394482,3.38915438901933,3.38180249656039
1.87458157385861,3.59141459804726,3.83079473483975,2.90173043953795,3.53264135271307
2.7882273366733,3.27923381725624,3.16349279166935,3.1019747154339,3.42834292188913
3.57978363444227,4.0247464254456,3.19364344319469,3.50517550889131,2.78417496863276
