"V1","V2","V3","V4","V5"
5.15951481538934e-09,6.27047747059351e-10,3.47672779454911e-10,2.90763191301835e-10,2.72792011202228e-10
1.63069637793001e-08,4.77734740655933e-10,3.91262799936953e-10,3.79112297110851e-10,2.90936830182886e-10
1.4710890283709e-09,5.2119286664265e-10,4.41229719427838e-10,2.74396061428206e-10,2.44607445409883e-10
9.94573934320897e-09,6.11164008290643e-10,3.22300408583942e-10,3.93254095953921e-10,2.84943624251355e-10
9.27999410649250e-09,5.43982636713736e-10,4.47721859586636e-10,3.20096393835456e-10,2.61910937382481e-10
2.42999820265766e-09,7.53861417734925e-10,4.08237443849657e-10,3.38599814853069e-10,2.49272602559358e-10
3.87526410960959e-09,6.43858744098225e-10,3.56536355994308e-10,3.18281845324009e-10,2.616187266824e-10
1.71697633888357e-09,5.06639175057444e-10,4.13399536824954e-10,2.66529465164922e-10,2.55043319796755e-10
2.63898858321454e-09,7.38601180216847e-10,4.84342344009292e-10,2.99947622295349e-10,3.08195247100684e-10
6.19803808277197e-09,5.42840883355211e-10,3.24464455303541e-10,3.71120467690389e-10,2.63983501724852e-10
3.44203257007791e-08,7.79966757846751e-10,3.34348104757964e-10,2.63275179435141e-10,2.47901921213156e-10
9.93691284811860e-09,6.79072797993285e-10,4.44387193709872e-10,3.15126813532629e-10,3.06910941105798e-10
3.61531338199939e-09,4.52614390411554e-10,5.12618392178865e-10,3.24846372024012e-10,2.69088085147473e-10
1.45421785724409e-08,5.43520561890887e-10,3.7656633367078e-10,2.97370128521379e-10,2.61911825560901e-10
2.11325712484722e-09,7.51990025804616e-10,4.004983011896e-10,3.6030689543054e-10,2.7125968138364e-10
9.77341452212954e-09,6.11956485485621e-10,3.59188678800137e-10,3.22270876651487e-10,2.58489230020587e-10
6.44288689066741e-08,4.80363748778245e-10,3.51857654123933e-10,3.25240501197754e-10,2.80372836058973e-10
9.75427827398789e-09,5.40868239085057e-10,4.05926403601597e-10,3.00043989653886e-10,2.49418929954004e-10
2.49347560377089e-08,8.3257045702112e-10,4.09879241658473e-10,3.06257241788899e-10,3.42938122344094e-10
9.16769726799771e-09,4.06819244958001e-10,3.52981643914063e-10,3.67256891564693e-10,2.3222379574861e-10
2.30856711525007e-09,1.02237218690959e-09,2.93310042920325e-10,3.67063712758409e-10,2.55614640565227e-10
1.00887906917535e-08,4.91115148548715e-10,3.8240299815584e-10,3.85226961441276e-10,2.60516941352762e-10
2.79905605360398e-08,5.15881559692843e-10,4.18987733397103e-10,3.2429214869012e-10,3.15097725689384e-10
4.47384929103123e-09,5.21138243669839e-10,4.60199878205003e-10,2.79829492910721e-10,2.72448286153804e-10
1.27486954326628e-09,1.01744390690328e-09,3.03279623636854e-10,3.39913430735805e-10,2.67037725265595e-10
2.00789425086612e-08,1.06008712918992e-09,4.61594540368537e-10,3.09470671311374e-10,2.67035060730336e-10
2.98218250094351e-09,1.280411332516e-09,3.73786779306329e-10,3.0234437176091e-10,2.72891931274444e-10
6.93214063929304e-09,1.18635234969133e-09,3.86837895050007e-10,3.58465701566502e-10,3.19578585816771e-10
3.93449850477623e-09,5.91647619785363e-10,3.98388433353603e-10,2.78582490409462e-10,2.87621038097541e-10
8.77852412983771e-09,6.00121730087722e-10,4.25369517387253e-10,3.55556695197379e-10,2.65101274266044e-10
1.81231252227576e-09,6.17086159948599e-10,4.27488044962843e-10,3.19474668941666e-10,3.1410074541327e-10
1.11302433936089e-09,6.98415547617515e-10,3.14010151214461e-10,2.8149349518003e-10,3.04375413762159e-10
7.31167237866259e-09,4.81685358266759e-10,3.45575568161394e-10,3.01426661408755e-10,2.51088039249225e-10
3.84020104604588e-09,6.09967187870097e-10,4.78576733797809e-10,3.12948778002919e-10,2.66098698631367e-10
1.4850927154697e-09,9.32186772217847e-10,3.0905167314188e-10,3.33753469305975e-10,2.49655851547459e-10
3.23695958925896e-09,5.07679454031518e-10,4.86817697264996e-10,3.47443851467233e-10,2.73707501108333e-10
3.5523937125248e-09,6.55713705555172e-10,4.35837588241839e-10,3.19269943815925e-10,2.54267273902542e-10
2.75466449650708e-09,1.10025322186402e-09,3.21184856488799e-10,3.02050384703989e-10,2.98478131099955e-10
2.00743199840758e-09,5.70128166899053e-10,3.42353034810117e-10,3.0539570872179e-10,3.13620684977423e-10
1.60331792287138e-08,5.80958392504272e-10,3.48865825117173e-10,2.66498600964837e-10,2.29530616735474e-10
9.28692811541509e-09,1.28074684191404e-09,4.90100848793418e-10,4.02444300107163e-10,2.64760435797484e-10
3.94300170292183e-09,6.82233824988998e-10,3.90063314981148e-10,3.65504071453415e-10,2.80410361597205e-10
7.36415506352728e-09,5.65509639116613e-10,3.64601460134395e-10,3.40235839502157e-10,2.53105980618784e-10
5.75483039000346e-09,6.9712635664132e-10,3.55113716210553e-10,3.08656655789719e-10,3.02549318931256e-10
1.96775218341827e-09,7.07713443404145e-10,3.62844421175623e-10,3.19001713933176e-10,2.82217360592085e-10
5.57226176312042e-09,5.31038324425026e-10,4.18509671362699e-10,3.02568192722674e-10,2.38164599153379e-10
1.39442501989606e-08,5.27956345308667e-10,3.49133388866107e-10,3.39107852909137e-10,2.9008173640932e-10
3.49602080618183e-09,6.54922338583219e-10,3.4268454740527e-10,2.91417778797154e-10,2.84257284377532e-10
1.06546851341704e-08,5.58235013770059e-10,4.67760052913491e-10,2.71426880971148e-10,2.71771494197992e-10
9.65033342126276e-09,7.23455739759515e-10,3.34345884311915e-10,4.21298107511348e-10,2.65066635307676e-10
2.36839081679818e-09,1.32860122903367e-09,3.69758446083779e-10,3.099271950191e-10,2.79181344708945e-10
6.34959285150671e-09,6.46134257209496e-10,3.63754137922001e-10,3.24755999869808e-10,2.77081024790959e-10
7.71658603682113e-09,4.66847449587249e-10,3.4875702326076e-10,3.29494653783513e-10,2.46827669414529e-10
8.43718739318433e-09,4.82377693344915e-10,4.01914057590602e-10,2.58544741171818e-10,2.45088838113361e-10
3.23203668273209e-08,6.54706511227232e-10,3.012168292571e-10,2.93678859009106e-10,2.67472266557434e-10
7.91018095469553e-09,6.00770988512522e-10,4.03495015177668e-10,3.42924355578589e-10,2.69607669522998e-10
5.67948577057109e-09,5.93614046806579e-10,4.51972903547926e-10,3.43296058247233e-10,2.59706256500181e-10
2.25629470662625e-09,5.18954657025006e-10,2.91910939864692e-10,3.14565706815984e-10,2.70051092599033e-10
1.22806884661486e-08,9.69204272394109e-10,3.41966455152942e-10,3.16919379628189e-10,2.38299380228568e-10
1.30733151415541e-07,5.10625319805058e-10,3.16752402085285e-10,2.64652078030281e-10,2.63427502034119e-10
1.33713812466851e-07,4.85896878288372e-10,4.26487734017655e-10,2.89532176012131e-10,2.91546342623406e-10
3.58921359300268e-09,7.39946992567297e-10,3.76680020508502e-10,3.17882165035144e-10,2.62056598643312e-10
3.04868774669842e-09,8.39697644750004e-10,4.0286707303494e-10,3.11707548661389e-10,3.01799030211214e-10
2.02452981046264e-08,6.2858918070674e-10,3.47479822693231e-10,3.12569525817707e-10,2.67238009499238e-10
2.38995490065008e-09,7.97357291304479e-10,5.47692557972823e-10,3.25839355497237e-10,2.56247023600054e-10
5.75010972170276e-09,6.15400175263403e-10,4.02877731175977e-10,3.30875771226147e-10,2.75061307064561e-10
5.76685499353857e-09,4.58248550216922e-10,4.27220259169303e-10,2.81708878446807e-10,2.39603448193293e-10
3.41178485463445e-09,1.15090936780859e-09,3.40310446489411e-10,2.89973600686722e-10,2.51098475345657e-10
5.67570634935066e-09,6.04430727690897e-10,3.26484617119149e-10,4.33460378701511e-10,2.851350267008e-10
1.60523088155173e-08,5.56939161455716e-10,3.33556737786012e-10,3.20649062857115e-10,2.71509037474971e-10
3.64555408083334e-09,7.6813466698411e-10,3.75977471378519e-10,2.93217006230861e-10,2.62408761386723e-10
4.43882863798706e-09,7.99115440486275e-10,4.30881552659912e-10,3.25250715249581e-10,3.08400416315635e-10
3.04691560870651e-09,8.26335444514825e-10,3.24086535385959e-10,3.12306180916266e-10,2.62790678107194e-10
3.25793259037255e-09,7.21417148241699e-10,2.97687430261817e-10,3.53164608668521e-10,2.60466315182839e-10
6.12296791047129e-09,5.93373128410235e-10,5.00854024920727e-10,4.20541823586973e-10,2.47868170433208e-10
5.11382856061005e-08,7.8838002792736e-10,3.90616428092017e-10,2.83955081670229e-10,2.64367416846767e-10
1.27380703762725e-08,4.98286523153979e-10,3.60818264155682e-10,2.95172997155646e-10,2.90309998263183e-10
3.32737348784917e-09,4.71807037882854e-10,3.66195518353152e-10,3.24547055896574e-10,2.69785971340752e-10
2.2952280076538e-09,7.45180361860776e-10,3.76750630692868e-10,2.87631696238577e-10,3.21746407294654e-10
1.10280016230035e-08,4.61095162052061e-10,3.37831096430818e-10,2.88276513771279e-10,2.70038880145762e-10
2.63782107268185e-09,5.11744646658485e-10,3.34958727421508e-10,2.6851898482505e-10,2.79679390757792e-10
3.21078674758724e-09,8.694760467165e-10,4.06759070870066e-10,2.812847732514e-10,2.96913382769048e-10
3.10221937027677e-09,4.48386661133782e-10,4.26991331181625e-10,3.07088798834343e-10,3.93684862487476e-10
1.3374682694689e-08,7.27616189521996e-10,3.58350238371941e-10,2.60566679344265e-10,2.76993983305829e-10
8.62909210752605e-09,4.43083791878962e-10,4.20068868578483e-10,3.69118513532385e-10,2.98039370960623e-10
3.04325209476985e-09,9.04293973036374e-10,4.10586009635949e-10,3.43191697282919e-10,2.51942466888977e-10
1.96553961995249e-08,7.4380546166708e-10,5.38148636763935e-10,3.967968176255e-10,2.71323408185253e-10
