"V1","V2","V3","V4","V5"
2.16687809059989,2.85116193417593,5.40708452102554,6.15869442935573,6.94617958978851
2.34235577984752,2.19412269005587,5.46871306771686,8.61643962522364,7.82007435955382
0.335930739597487,2.3184805503134,5.55325965835525,6.48002334983378,9.65916507167256
2.17509254279057,2.59635708376403,3.75992936246158,7.46257552344397,8.02591538132082
1.39589981055919,4.09951264325948,5.16175377582886,5.75909225360334,8.61375488766523
0.00355721488097719,3.6628982359562,5.53578226571942,4.36194042694164,6.98802218464594
0.834635709976841,2.4962142792019,5.10116289133166,5.947000419488,7.63417898485406
1.1564423159634,2.36833385108941,4.5931150686605,6.79702117159501,6.90262546055002
1.1096623547007,3.03621690846878,5.04358451227493,5.76729353050997,6.52756069423541
-0.537491645533107,1.95884333474062,6.62387835732104,6.96577115967996,8.09972001317755
2.40222169613549,5.12247761335571,5.56489708509597,8.20588643936234,8.43826858969259
2.18333472117826,1.99250256536467,5.83278871858291,6.24994196083763,8.55543934384286
-0.0448507256207453,1.61335453823415,4.35521800124559,5.62398788758298,9.58669661434902
0.17041813641995,3.7993007626819,5.79192326064607,5.49714420578853,7.61954593634185
0.206080052134339,2.29692233677653,3.80228266370785,6.84976245930862,7.53670050197173
0.707625712675587,3.15083420168491,3.65471593023217,6.31474673143707,9.0127838969963
1.19861545703631,1.85357884808197,5.04859815254102,7.30554281109035,8.29692696778151
1.35759778026957,2.21388700515972,5.85987219427876,6.71960878815615,9.00927804831879
1.54764272678376,2.14674598360648,7.77507427534544,5.74763659696379,9.06811579964007
0.895283231894738,2.87262338740514,5.19297256284675,8.82640053028905,6.69563389218488
0.892433772483632,1.30762654754675,5.02394465840012,5.10901281684188,9.4443816545559
0.637232444592042,4.41362640116843,4.54295593308294,8.14605813419846,8.90240757153593
1.14732694601958,2.68618810301053,5.48358596398116,6.1505847830895,8.07182345086385
0.253735330485579,1.80399127708697,5.69911597464128,6.9146931355857,8.05382324864527
2.82146695279684,1.48377870937688,3.69295597697309,6.0718183377133,8.03107812597214
0.0985452352788642,2.22817845400077,4.90336831236217,6.44261999825096,6.8581153999442
1.77654603889529,1.73167829034239,6.32986345979938,5.87944892335756,9.43477185687393
0.371002754765678,3.5442400065642,7.34658317775042,4.52029992384157,10.7110634033655
0.894161254368752,3.38925758029045,4.20776713658488,7.43686986104668,9.31445478599513
0.59379961898921,3.35901533989999,4.04486674134078,5.41688307109468,6.17981714403408
2.12550952658107,3.60494696941146,5.53260853276734,5.90725249700088,10.1456701858371
-0.466227440599,2.59555711626323,6.1066514735353,7.04083830197227,9.09336360356014
-0.770914466295467,4.98671670321513,7.04574024749211,7.39574341641702,8.62445321412919
1.39825136120923,3.35737340026649,4.55227228407233,6.55804080593024,8.85125272608803
0.263052807650825,2.97858064340434,4.06686331027821,6.98574316555268,7.58995817943665
0.603054771048612,2.53288454132245,6.09617486563973,5.5243037968917,7.74185205151829
-0.559413357703217,3.58389614203792,4.26748250996469,7.24846231339137,8.8346978702048
0.83420186979022,1.67306289685985,5.99740208945503,6.70684057837069,10.1480052803972
2.136496228612,2.15771911454075,4.5657048816537,7.71819694674755,8.36497556233651
0.913304142466645,3.34981300792677,5.4219638837917,8.08536554269586,10.8428630832688
2.0050484665006,1.6349441847682,5.48696456007872,7.28685205746233,8.44221322548789
1.40844909616884,3.09992086572818,4.47531477810291,6.45516377102114,8.44896714363034
0.820308665232026,2.90001040016509,5.11421751443439,6.13351057517295,8.67240572140625
1.00424345572495,3.07926700604742,3.99225184682938,6.563097363051,8.81296426785566
0.899325745103492,1.19391884484378,4.46952702520873,7.94642264810278,7.92577970625684
-0.0571943901988211,2.35261531533965,5.59610000151334,5.54661238400998,9.20289648963393
-0.841426889572436,2.74864217328715,3.21966219185199,6.90107534658984,6.96822496844579
-0.0863635266894718,2.03058741055994,5.51676319397985,7.2134948730905,7.72737267136851
-0.804640456176853,1.86169195281651,5.55391599832667,6.78395198553455,6.31860661952426
2.76253757300467,3.13973059263916,6.3499536767526,4.85996313379986,9.18303959862114
-0.234564109208392,1.15886002836215,4.6896631063145,6.8196121832254,8.83625358844131
1.27174471509729,4.27547469406369,4.93209149635693,6.34422784915965,7.66073321876921
2.62715311939357,1.35684950125777,3.88023546475573,6.93827332716934,8.05801696284101
-0.580927689409627,2.39324064995696,5.59167304264826,5.58234212683497,7.88763344190811
1.59458244529447,4.52362916350696,4.96635998784064,8.15633116682807,9.00261988983241
1.86861235726078,2.86194660613016,4.39080730664226,7.09772164286234,6.50389493779088
0.546727937187917,1.85788225759578,4.77991528642123,7.05434660178652,10.7394698046314
-0.121073099438763,4.35954072477864,3.12692323010424,6.85378302323428,8.0699824321788
0.763324588334096,3.43245757655083,4.72389795886117,6.52593526852153,10.1773376336977
-0.285792786197927,3.01952448099126,4.94777252931133,5.66711118552224,7.18556821084599
0.599166427477074,2.61680285087698,4.80862161830256,9.25434630706605,7.41102630541063
1.91336866407819,1.41468318580148,3.6664951130983,5.92219137570362,8.35291772829978
2.68322901547173,5.16184649207435,5.5803031779075,6.74762920188783,6.17646841775284
0.902813959875521,1.741378534237,3.99871922139664,6.05996460958515,8.50440182167264
2.01421209742589,2.96911070732436,4.52997727780267,6.30492443091972,8.49679286930027
-1.62253429403847,2.46008257638527,4.72451919739509,6.70479089788593,8.8245529405573
0.808729033306444,3.4750340561181,4.76241029499518,6.02265742604047,9.71274460563514
2.28568561517568,2.38324295413811,4.65607672980748,5.96613324630904,7.39013260113027
1.32694756560227,2.44767138975953,4.00423148206824,5.5540508452267,7.4446021198265
1.51321101114728,2.8116379383298,6.42633111618508,6.69240908504216,8.85345764106744
-1.03054423400989,3.15335342709037,4.33694841816549,6.90584475638643,8.14978856736299
0.968987784089212,1.85751851062465,3.31285737087542,6.63244215034902,8.25956883534954
3.02679818491228,1.73652721746435,4.78301860499485,6.25316291170097,9.84915958717335
2.36368128860044,2.28391934567769,2.89867718396519,8.45670104987984,8.9599803918678
1.64049289826722,1.83831425916465,3.10296403568709,6.27053697725653,9.08830193071943
1.79327103778864,2.28971108589249,5.33922568119857,5.36686201547688,8.48825239986094
1.81397589840635,1.11156977762142,3.54772301172175,6.54044518276509,7.45846266971645
2.37050528096862,1.84616959373291,6.36576642963526,5.12885461852837,9.55781619157765
1.20251808709313,1.3636712948541,4.53249046111623,7.081236356512,9.4544288789654
1.42661533820365,4.6062808241439,3.42551734305937,8.00521596425886,8.22630952496273
1.02980713650092,3.18738327103484,7.24102431508118,5.29957242795196,9.6855013074574
0.351914613205772,0.870095333145118,5.26757857351123,6.31733367640685,6.31774698409598
2.04434852622499,2.23365187294934,5.60190842920932,4.59753348951006,10.5628933270357
1.22802166599697,1.89849030909094,4.03570557530676,6.58399899767991,8.58159597118478
1.93601850270088,3.60496402922138,5.32918744889959,6.11875083323919,7.90501980935479
0.448925128631184,3.53456493055197,4.67586672034815,4.79937029194984,8.95900254800096
1.62673555188363,1.33926518346497,5.82106437787712,9.15146446854543,12.3567432981421
1.4126447808108,2.53181067024974,5.47793127617785,7.30830545499787,10.0803976833964
1.2782432985798,1.86127075269014,4.72795195533416,5.03792777355246,9.69249863795993
-0.100058375481301,1.29255142975334,5.30641404205926,5.80150673576614,10.3164380864639
0.379856043310357,4.97923799737557,6.36458923503196,6.73558485763661,6.10985090193862
1.72379369166224,2.67807322023437,3.60311200546727,8.57918334655073,9.20070571634701
-1.49405759760736,2.64556441948955,4.15011624736085,6.39646958787252,5.50227440942857
0.790826649905862,2.43259120418255,3.15266956655668,5.48394165691011,8.41505729053957
0.444796451895388,3.2503468308255,4.45503075766127,9.52184753551728,9.74935843128316
1.19603084342698,1.24301896592166,4.20002949442669,5.9910227087912,8.35307057497844
0.826023600471629,-0.523290479872588,4.06813911143517,4.61899886121397,10.1803885622649
2.13983382880298,1.20109916530037,5.91769071853151,5.275017882382,8.23518939249495
0.586882364271805,1.40166124793277,5.10197238108823,6.5706513778803,10.9473014413055
1.37835030192661,5.0830579692693,5.9053300638758,6.00492098145413,9.58925031230876
1.40990190875967,3.04536904608646,5.51301215999623,7.25556239692872,6.69577732703651
2.21078406363453,3.33583436091287,6.82501002286996,4.29230467452958,6.84311645377019
-0.184516064635503,0.444540183639277,5.88796237758591,7.38231214108711,9.83826038452995
1.78853631115505,2.54218385149107,5.33451673679335,7.89889840236596,7.53357760199252
1.5827141485128,4.24627821369044,2.98823651559848,7.76272480977655,9.23234676122788
-0.321288676963822,3.06593927831637,5.27598754426394,5.65633850733304,9.31954364335935
0.776224812919733,3.43686566591066,7.21571461003063,8.2034490855288,7.14543966919011
1.44783336592962,2.98618301931072,8.93800881124769,7.50931248469775,8.92348589183039
0.547366671188277,1.51091178114471,5.86098474759935,7.2482496006161,8.20908030601552
