"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2.04986191711705,0.699848247065745,-0.0621929314036467,0.344894667701867,1.29907506656702,1.01366548892514,-0.124525282699075,0.313680982087672,-0.0309076221764665,-1.07502338792723
0.756335885825413,0.00410837360461477,-0.997549569847111,-1.28072830025834,0.376052980190218,-0.295894346588354,0.0223449320096024,-0.238412024655968,0.921028505444567,0.345433334006577
-2.62082567350314,-1.51512020871669,-0.998674532583452,0.111688246630338,0.170291767608801,0.371027067142208,0.0285716230560943,-1.54928537307053,-0.345033776359691,-0.483723275052926
-0.865630815692365,-0.220137743611192,-0.797271082548865,-1.02554997652689,-0.836257816391872,-1.57797640521698,-0.145176258436207,-0.600328870077011,0.144441035653099,0.395466598464025
-0.912989939959331,-2.26041840043009,0.263550919899267,0.534377552245493,1.09412998439264,-0.299183502144053,0.529251211004629,2.64025190922011,1.66606212404437,0.583966329860031
-0.273902996854151,-0.0772181249878692,-0.483296476007125,-0.570573107115867,-0.430371512115267,-0.876415017817782,-0.134439924345758,-0.480779960671111,-0.106330529932987,-1.08350551862534
-1.79249079086109,-2.55990109507577,1.36445055009889,0.908925826766944,0.185635516358776,-0.0920784079821071,0.0989887144795341,1.48571442828182,-0.0915658040471799,0.670144345233154
0.747557244171686,0.00283008770293806,0.154374360037622,0.0807568725232782,-1.1467332435825,-1.10183898264957,-0.688890933551417,-1.17413590957604,1.76985608322402,0.749115072190506
-0.211752884315812,-1.15030506855625,2.16205943643226,1.2004529498768,0.381229399190363,0.257203966266465,0.934171519144415,0.5181630529597,0.114928004575256,0.0330540776518261
0.271117696099094,0.13380104259623,-0.371737604155064,-1.25660196990004,-0.82883067673031,-0.127795061962027,1.06909604766125,1.17696510215095,-0.620960216088288,-0.233181807223518
1.33213893387037,1.21350747546995,-1.07818830413291,0.312792896953197,-0.0588841151418705,-0.163987562120647,1.07275809234073,0.153746730559299,0.743539454042035,1.55937528108221
0.00235518039212774,0.214236525091135,-0.0663446723831737,1.50548989605558,-1.40899858593353,-0.501507669506209,0.766929067188162,-0.299301257191685,-0.728468173861456,-1.52184999628548
0.0905200286575482,-0.700275811313729,1.25338224532506,0.2188802437039,0.381977985097713,1.08075830158697,-0.0605237109071479,1.00613580082682,0.553226932490805,-0.541604004340287
-2.05672581192935,-1.1830786564632,1.49238765798716,0.711353010685813,0.705155410381751,1.31673189050462,1.14832265598355,0.747862464687148,0.79064879551456,2.03788884102503
1.31514847974951,0.816023063299313,-1.61355568018916,-1.15306216058806,0.15525832910434,0.300360837001124,0.886461801027928,0.901071700217879,-0.150437530000442,0.743227738271358
-1.22080639572011,0.584175710838183,-1.64682605052427,-0.0675979834914869,-2.41547599432351,-1.66708087690277,-1.31550869907595,-1.38321955502153,1.28482190101557,0.139237635347043
1.94671547067706,0.884128883977696,0.991013943688883,1.05007629016574,-1.51110861524104,-3.02394565350253,0.193615197058646,1.06209114367666,-0.197910388866741,-0.905281956295336
0.447292880064396,1.34811918353004,0.813703878101812,0.220910316901475,-0.523807839554476,-0.915273969556008,-0.317366608643065,0.581303311994418,1.42224680150477,0.338882030557439
-0.150471421413884,0.00267615489897596,0.154326533962436,-0.470002355371498,1.5839270533329,0.415659525721329,-1.24762555255145,-0.455197062724861,-1.27561157760796,-1.1993021738062
1.10688565599171,-1.05389149263334,0.114855712084885,1.22183146965601,1.56514917660523,0.50455487080971,-1.48639897501936,-1.42643991913908,-0.224510762040199,0.253033496637452
-0.295182027056496,-2.00569735750919,1.44029445996397,0.328635336931623,0.0650694255900466,1.80162305586356,-0.32250832421282,-1.46047862929174,0.608578374595579,1.54213908179768
-0.353106618257914,-0.544499929778281,0.649615249275195,-0.328611881093006,-1.12499560306852,-0.84207842492853,1.37956812971087,0.11300809321605,-1.58727365522406,-0.340783453257246
0.415301586886153,-0.00430287597569634,1.05533533324078,0.467046665402478,-0.381543179956708,-0.188871695565737,-0.417324470445932,-0.0892254419528478,-0.537938029359867,-1.47613832040973
-0.0668337858408615,0.83488568751094,-0.427069902820369,1.2517290330297,0.0973099685418301,1.68297264600081,1.24892441309562,1.24822916147161,0.270014350500628,0.922046963496906
-2.0390131101024,-0.291710866278272,-0.705856288527314,-1.49622414173208,0.974848139101258,0.228094351380343,-0.280118110424919,-0.866753770121851,-0.534856125522693,0.214509217306777
-0.370471726999362,-0.0972849739114736,-0.0992239992399555,-0.45998575347734,-0.431275114337342,-1.12783230008152,0.133142874752503,-3.21525779503959,-0.397168309610793,0.217442392297927
-0.0858787059561459,0.110711247211907,0.0460497331823574,-0.582405036314981,0.246417255115512,0.0030604953738573,0.789434061206104,-0.53307449080834,-1.13582219438453,-0.732398292542991
-0.461175066005791,-0.106114897133923,-0.719910734065767,-2.1047115976594,-0.549731874069748,-1.38248302272139,-0.603985802928607,0.0414384870698072,-1.05568387711149,0.23296269630128
0.418886740760038,0.673290395301574,2.02427833213628,2.24326992716637,0.774006542493809,0.583129004059991,1.08525527921003,-0.317522299924202,-0.366101151844826,-0.0565264457435832
0.47844749100577,-0.0865161504054398,2.34338381840621,2.67989280842476,-0.0300753937788643,-0.131397458640311,-0.00724169656060599,1.01739235743485,0.0136038114091187,0.343453247348226
-1.17081506127338,-0.277744281856952,0.577321717121405,-0.943355264663035,-0.433102907169951,0.417279104028702,1.59961743376788,1.5911453177129,2.15835956005692,1.01132204531545
0.887606774242329,1.41618805661391,-1.06516500273697,-1.4767503545338,-0.135971576177734,-0.450742278809247,1.63382771349916,0.524758222889865,-1.41861359711259,-1.57727806004919
