"V1","V2","V3","V4"
0.416215857239929,0.263584265466065,0.814096797165259,0.240546342908172
3.77475828372553e-15,6.08375994026744e-09,0.53443692311844,0.69268650467383
0.113955404340476,0.977395069506949,0.581068999192875,0.845272226339813
0,0,0.000406458660240805,0
0.359941698553355,0.823014097931218,0.0794547703835629,0.814791294218085
0.696423608965488,0.109037032091225,0.184294220223239,0.512268482206769
0.393529215563281,0.0109496283245418,0.149266245688663,0.251673113055771
0.705631543890455,0.415403668895547,0.922703059517349,0.245641278479215
0.588315396433881,0.959739918718695,0.442263399800929,0.246831170636735
0.896525514144324,0.587482350717028,0.381699594106065,0.0649174585115084
0.0542327893288423,0.315255784552153,0.325427788936718,0.065643619585795
0,0,0.660495812389762,0.785884634954143
0,0,0.0155111366678216,0.174779174256637
0.834837941373769,0.0257632066488331,0.855601585929702,0.671302712475772
0.412161954841363,0.24654876247025,0,0
0,0,0.676367148029982,0.575506884300912
0.735920111724409,0.320133346916094,0.787762507490526,0.241121067933195
0.988046924087158,0.382458692924092,0.0207407889593934,0.776186318469205
0.276490608773522,0.649946997098058,0.00338562428779521,0.688728282027819
0.564866535997542,0.451656159255585,0.859267663683299,0.426595177105316
0.450351444599834,0.857968941470741,0.506460801780067,0.685706340584486
0.996605184952228,0.885569077157402,0.204907305488149,0.287104973749519
0.9841883667694,0.113161285826345,6.66133814775094e-16,0
0.750318996560416,0.739966117982613,0.97172494044671,0.134408840832121
0.0156412584227192,0.166298162975907,0.194482346266043,0.294062946049339
0.8366880855321,0.237451582417524,0.169905990154343,0.874685368886604
0.151758462670923,0.109191228278868,0.403572388468403,0.944698659716677
0.74223355867793,0.872228821315766,0.52247119755107,0.445270792298833
0.75851008221169,0.728957581646987,0.453193958091724,0.738176661343411
0.198541475453934,0.110731133534131,0.942620373981886,0.160283993252929
0.804430097006585,0.34069575324274,0.092728000462424,0.0315080310828093
0.127839825321776,0.780297294695665,0.969505546378491,0.761730676493382
0,0,0.0788647854533164,0.711373511076574
0.450046272781685,0.777968681403846,0.279866205764921,0.364972778234396
0.155534855857582,0.718345147979281,0.492763822857029,0.454841732806662
0.517744875771497,0.200232588142679,0.58388630970628,0.140740148548999
0,0,0.582336165045591,0.493421124054987
0.06714072719552,0.540903566571592,0.180961357289524,0.0675528618434096
0.645386557562613,0.631246253779054,0.582424166079331,0.163262149600238
0.362437126780198,0.830191054119174,0.834906412049144,0.053644039445494
0.588018170301106,0.250385859856103,0.872725859980872,0.730969207995457
0.100004199719433,0.790985791737402,0.114625336004254,0.342834940477267
0.51542542487487,0.211524831108439,0.907865359467068,0.0830793816485182
0.220640422049579,0.862872092730022,0.528650270427559,0.229477362887185
0.246106969318682,0.68788404955639,0.0752311367273109,0.906456081626088
0,0,0.502953856448203,0.612378621027616
0.511347684644256,0.067794960637116,0.137886679502537,0.3992611267463
0.937745392069176,0.950864550181771,0.464916340986295,0.879251600997399
0,0,0.539519387352422,0.732703084528794
0.300621619953146,0.263841809974145,0.23249006065284,0.975691455352285
0.955067867497076,0.648934984003523,0.895371040609379,0.715747086150788
0.104120185846603,0.223780058116917,0.0291080136491659,0.461813767152703
0.465259619799356,0.186514822840837,0.333148988727444,0.470179375408197
0.315230386444633,0.694350867202161,0.366705405372795,0.0102598486539196
0.62154084248029,0.983493298171136,0.860183577522018,0.477039712227967
