"V1","V2","V3","V4"
0,0,0.0978227992750875,0.120991189969781
0,0,0.803331251952016,0.00237762233254935
0,0,0.250121017798388,0.346968108032339
0.192515573032958,0.0675209817161577,0.251688481551551,0.0799195644854709
0.813468917067828,0.126769573053934,1.02902957672679e-05,5.72080090099902e-06
0.755571980920742,0.674833835158515,0.00374177371283446,8.50168824229058e-11
0,0,0.0544954651967355,0.00852778103892193
0.234210783463415,0.207658065520408,8.43769498715119e-15,5.38511457648383e-11
0.250175517379433,0.442117477222407,0.524225913573839,0.705728215466384
0.373438227383934,0.568980432597408,0,0
0.00909146654949633,5.6354618060972e-07,7.79471887035754e-09,2.22044604925031e-16
0.0396757807461956,0.015814217437691,0.0144735414983241,0.127626253976996
0.00119284600568403,5.4925327619415e-08,7.89084745849156e-05,2.40047728821136e-05
0.00127947996127498,1.96916957380111e-05,0,0
0,0,0.00702805044571253,0.00407703757853417
1.31111344003898e-10,4.65463223520146e-11,0.12074053979597,0.000325894079935773
0,0,0.000153627784961419,0.012016488553888
0,0,0.058144474291667,0.035452724525483
0.00829061770503969,0.235550215944454,0,0
0,0,0.592432275391001,0.456426536932473
0,0,0,0
0,0,0,0
0,0,0.00249816811607562,0.00744722607076587
0.594594037486919,0.813490849540924,0.0276147903550872,0.0333669652778072
1.48139056577179e-09,6.0107474553206e-13,0,0
0.238089220009992,0.148597501836447,0.00175083286468736,0.000432624324668396
0.10448340292181,0.05280862724795,0.00011511613108306,6.54158498540891e-05
0,0,0.00685160973688581,0.00403049597149785
0,0,0.554897065172643,0.856115908574149
0,0,0.942500769775639,0.000119573215490165
0.223773060437438,0.325121294180732,0.0130956240773186,0.000469653777671164
0.0152931533260332,2.78164625999722e-07,0.045672930168509,1.13242748511766e-14
0.932260557365388,0.369669604251475,0.0152779779316596,0.0247962699821624
4.36790381641572e-10,4.06756628379412e-10,0.0814867022508818,0.19544418620654
0.116643245615398,0.0460504488594693,3.12905257260354e-12,0
0.014138545228342,0.00554742999261193,0.77161537092196,0.708256202133138
0,0,0,1.66533453693773e-14
2.22044604925031e-16,1.00922966872474e-07,0.050505406282044,0.298336256394756
0,0,0.624452154329903,0.0278922940754522
0.26710047989532,0.248733054304949,0,0
0,0,0.866474924299152,0.66678587121485
0.025734906518966,1.44828120607343e-08,0.253283650146101,0
1.51380598882866e-05,1.48101300756487e-05,0.66343890074757,0.139988393707643
0.834404084022653,0.255175836517514,0,0
0,0,0.0627316188293929,0.00985658828670166
0.0414757553870055,0.941373662547788,0.591123379555874,0.940632500224937
9.4230477916124e-06,0,0.616650961982668,0.60347565907295
0.319189319281857,0.0390261285287514,0.000143016912748317,4.3292442016174e-05
0,0,0,0
3.11618231663147e-07,1.41747841209128e-05,0,0
0,0,0,0
0.518889823878389,0.147783517754627,0.00243785649741723,0.00139978728886225
0.759331479058386,0.843722665934772,0.704054257435454,0.529221646737777
0,0,0.777883111726186,0.449230884512286
0.768323625696334,0.870151451873112,8.68860539071648e-13,0
0,0,0.0295613277849134,0.0757369367802103
0.0301341588574005,0.0508014176756839,0.000465224713464218,2.2539210497996e-09
0,0,0,0
4.77291917100331e-09,9.76201763869256e-09,4.07531283292961e-05,2.7302411674146e-05
4.60573382001783e-05,6.40780215555026e-08,0.0727856124533719,0.0638255989792806
0,0,3.43890476761644e-07,5.03597163969971e-13
0.00507700113343135,0.00242883027004281,0.0013786576377226,6.7236660683534e-11
0.0070595400634561,0.00266850770247706,0.0533960696133433,0.0142313166639141
0.0108089336893185,0.00303072347242828,7.61060341636366e-07,2.725419223637e-09
0,0,0.207958593622914,0.0740069152629206
0.125156917854383,4.01097599578293e-10,0.344764708286869,0.104945418219003
0,0,0.454664271092241,8.32342661460928e-09
1.13052970756033e-05,2.25100217687846e-06,0,0
0,0,0.00452910828913478,0.0007002893984005
0.0351828029481667,0.0356565482852216,0.0633866135718995,0.0766365489172403
0.118842484945488,0.0686491892904595,0.884432375877264,0.943403066773871
0,0,0.83320093666882,0.026511398401303
0.831426575704177,0.205912689028848,0,0
0,0,6.82759901504681e-07,3.98968635906272e-10
1.54640655836147e-09,5.8768545585508e-12,0.600860267204417,0.198769104059342
0,0,0.000365004194191165,5.6846417306744e-07
0.0715439742428887,0.147747954673013,0.89730060668673,0.653984065482759
0.633230723018909,0.747030155994494,0,0
1.17779890875802e-05,1.18899635392911e-05,0.420137911190027,0.0388573220802222
0,0,0,0
0.408043496000903,0.650200544511817,0.00481129563553107,0.0012710794776809
0,0,3.97660832884839e-06,0.00119861302106461
0.109840555815841,0.0576048300820764,0.0043374518457957,0.000589671524523716
0,0,0.0246309256761224,0.0339806146725228
0,0,0.00699030945010559,4.74797978711194e-11
0.0298756814625223,0.0119292514168987,0,0
0.850715527113598,0.219792046516546,0.407763405304314,0.114603319485334
0.51544789192281,0.0683664329538718,0.0148116941080636,7.61508567315161e-09
0,0,4.88498130835069e-15,1.92268423404585e-12
0,0,2.88657986402541e-14,4.40287877150336e-05
0,0,0.0755350033005879,0.0119410985351096
0,0,0.000586699347369102,0.000243964449508915
0,0,0,0
0.2679018472556,0.127476600887768,0,0
0,0,0,0
5.6219727999407e-05,1.52393342389701e-09,0.02340488846996,5.31542059256651e-08
0.55233231796109,0.0834481282430874,3.77697872977478e-13,0
0,0,0,0
0,0,0.00702435788825029,4.17554879561521e-12
0.712367956090727,0.739673376630543,0,0
0.279448476774111,0.126694666129973,0,0
1.41900025063535e-09,7.68430281627985e-08,0.246849189242493,0.18306620948054
0.950883271377768,0.417812935401301,0.114355284301655,0.398829136337251
0.389847257289679,0.40940537080265,0.589764161104849,0.0924145225899768
0,0,7.70494779089859e-14,4.44089209850063e-16
0.00428425613439387,0.2883028255424,0,0
0,0,0.00056183942715049,0.146519334100167
0,0,0.704956598977736,0.0609373822497101
0,0,7.41362526923695e-12,0
0,0,0,0
0.385443149251337,0.465442730513757,0.000681098160102867,0.000124662899077421
0.1108414942656,0.761544513666796,0.012437509138443,0.001444868753812
1.78206338574682e-11,0,0,0
0.940581530226472,0.423980578007523,0.119054345955059,0
0,0,0,0
0.330920780627043,0.321811229108604,1.67947795670642e-08,0
0,0,1.4452239405216e-10,3.84137166520304e-14
0.448144959706943,0.342991058702379,0.0399849999995534,0.0751074069088229
2.03807706551373e-05,1.22211352149293e-09,0.788116885161023,0.892550039793813
0.0615885591331609,0.129474378112844,0.000197687538195268,0.000339389700062975
0.000105662393490746,1.04272146472795e-11,0.067400073105635,0.0192323192325117
0,0,0.000934819307837342,0.00169202803875668
0,0,0.00141575520698511,0.00172407531904595
0.0280930706398497,0.00718849232659724,0.000371811036968595,0.00027096549554062
0.845953326537074,0.294479999993717,0.0101140258256205,2.22538287797391e-08
0.00829721456120169,0.394400279172162,2.22044604925031e-16,0
0,0,0.00986029901600549,0.00139328691365592
0.52421205242559,0.207985660596235,0.000410404735090575,5.64925883850265e-11
0,0,0,0
0,0,0.126131631998815,0.0145516330839515
0,0,4.5333845121398e-05,2.05711294665178e-08
0.85785463604283,0.85420492883627,0,0
0.493752924750284,0.477340258163162,7.0832228971085e-14,0
0.312691685677208,0.330448835007682,1.14130045536509e-05,7.58186424754115e-09
0.127332966926861,0.338835236961665,0.336952651648657,0.704813779255709
0.0928792543987436,0.0774985846448286,0.0694232954054974,0.524165438192946
0,0,0.000490005398859905,7.52599667031006e-08
0,0,7.07769989061191e-07,6.64826682594821e-09
0,0,2.7282953674046e-10,0
666,666,0,0
0.803469048956355,0.540472130103835,0.0116104878002767,0.0393282297800683
0.851981896197926,0.483885167072738,0,0
0.0744407421454885,0.0230250011616087,8.00563659808518e-09,2.22044604925031e-16
0.050676750645676,0.0911556730755185,0.240209123719501,0.22120978204171
0.751107695182454,0.544545199610485,1.41064077798791e-05,3.56957960967463e-08
0,0,1.33693722759176e-10,7.54951656745106e-15
0,0,0,0
0.352020593072724,0.720597775064686,8.88178419700125e-16,1.72173386658869e-12
0.0639659630056109,0.213751440796992,0.0717277988554699,0.00752794826534209
0,0,0.161779643574716,0.206804881582352
0.893382078823858,0.923615762973112,7.75664585521696e-05,0
0.636690105447065,0.473898614889117,0.570509800727621,0.981642236416189
0.171742192331036,0.37672677478011,1.67807096007611e-05,4.4833248225018e-11
2.11129814031707e-06,7.82220643813503e-09,0.000131865119672669,7.89190100614068e-05
0.32440060320675,0.115805191232334,0.27914413267834,0.0389283879954943
0.000309717512230634,3.35929062345031e-11,0.902814712513613,0.68835196973188
6.69020394639119e-13,2.44249065417534e-15,2.05893017724001e-06,9.4276429996043e-08
0.120559955541374,0.645375104452405,5.24277488913594e-05,0
0,0,1.68846792858446e-06,2.41584530158434e-12
0,0,0.00677796926563223,0.0303061536381826
0,0,0.734713155958131,0.217747983547648
0,0,0.124572146782468,0.00136838719161947
0,0,0.150957880262218,0.149678306565859
0.552223898096396,0.65535816706851,0.573134272623088,0.5388361814075
0,0,0.000412804762383923,3.03356673114763e-10
0.0960011110461239,0.145971684770514,0,0
0,0,8.76604163702055e-07,0
0,0,0.783017551448056,0.429969058328853
0,0,0.329909626110806,0.480948890983817
0,0,9.83920642960712e-07,0
0,0,1.40781608592988e-10,2.22044604925031e-16
0,0,5.0850859523166e-08,4.44089209850063e-16
0.817686150987412,0.824831119649689,0,0
0.746706721949563,0.812903984363942,0,3.99680288865056e-15
