"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-0.503773524510998,1.5058445897195,1.2700112133762,0.316645923439134,0.0379793192467196,0.864464709136334,0.473192234287679,0.486487673842124,-0.920628116383721,0.092448579064272
-0.855262764092738,-0.57497885944829,-0.601124545944034,-1.52841145758768,-0.362008075398247,1.92986767429386,0.331178117182293,-0.107484437235523,1.33186199896795,0.775812299446492
-1.25236279034678,-0.237679457446562,-0.868091454790117,-1.95549221542738,-1.79541839565989,-0.870582844658523,0.654159499509569,0.741981916277179,-0.384219205155199,-1.25028327285932
-0.927363192327339,-0.409359511061088,1.21915818514834,0.284792124206399,-0.341127169837203,-0.031507882945556,-1.96087044167556,-0.628337218605733,0.520716185735322,-0.275286451752084
-0.746042640767302,0.62267548160763,0.915564780449152,-0.765625710222507,2.16707314106658,0.0182185468804142,0.109127498191874,0.187946728490935,-1.51873750464184,0.350437370006065
1.77326317770557,0.0646853574431734,0.875814111387198,1.63593660426545,0.585727549062844,1.57496777607533,0.694259791532403,-0.00288627826201247,-0.293773410518275,-0.196345501960815
0.334387701985598,-0.456894885686385,1.40875153156871,0.264476177553959,-0.655548988926852,-0.178304153210876,-0.0507646327702086,1.37678796941558,1.98146909235676,0.883571619565178
-0.485477292315213,0.278959012728849,1.9937143299547,2.88965618412964,-0.411928033858378,-0.242791604855235,0.0371382613136796,0.0215394959694721,-1.74771359178816,-0.360787342498666
-1.16482270389866,0.400820516016826,-0.302981150836804,-0.82392411256263,0.327697397276387,-0.703381761434265,-0.264699657414685,-0.365221579532566,1.79256107932644,1.29162665475482
-0.229661474928186,-1.11924297889713,0.789178916129901,0.737331263948205,1.38400921492888,0.338988909009318,-0.466023776932348,-0.277561792293682,0.16329709828147,-0.0995934254600595
0.364328616920818,-0.642608634000601,0.918528064332231,0.973028957910353,1.07973918749996,-0.457570725518594,-1.56692801423661,-1.55265329545028,-0.231200402264266,1.02190492350494
-0.0683152059929242,0.410153546843851,1.6646324856659,1.4364953911724,-0.898622352568969,-1.259334716244,-0.645928433948365,-0.21762956014907,0.168413992616746,0.944628177562723
0.376682638897377,-0.919352684786156,-0.941158311891086,-1.12482595559571,1.52051332868563,0.00276059849257119,-0.421482240262458,-1.34298551281169,-0.161385377688121,-0.937449366783338
-1.27003104712798,0.119894350471065,0.641449388118225,0.936237098102328,0.926935611132094,-0.424816382170855,0.313260733672976,-0.285016838566991,-1.95393471222691,-1.60081548450894
0.437146075511549,-0.100319003011147,-1.00468132383656,-0.847437232877713,-0.779972614845513,1.65526694034652,-0.747463437290386,-0.965539379100429,-0.57047845049403,-0.368451852238668
1.86414712302629,0.634679426559033,0.220131163480415,1.78357651302042,-1.68589674865786,-1.4625160067974,-1.29656224053393,-0.896854969384761,0.12647625808074,0.373503997328409
1.47609912826882,1.12608977405472,1.2562436981551,1.95199239984973,2.04215684323764,1.47453511840177,1.64768260294746,2.77000027515542,1.20161132397279,0.722621877051288
1.3545314455263,1.44810463252819,-0.212083424013615,0.456016288465119,-0.0788059809501163,-0.168636184472573,-1.29031125495468,-0.465517713745021,-0.22260387967163,-1.00739540292299
-0.138638670509444,-1.53796052770782,-0.547530254989192,0.312588727681078,0.0491874364295061,-0.160918919137085,0.721683689058049,0.52366057148998,0.0720974800794898,0.258015341879012
-1.36380356916125,-1.38471939804992,-0.441860740433546,-0.235471845097879,0.2073870701526,0.237582557784927,-0.201052102996918,-0.363419027884479,0.995165336585945,0.719396566732254
0.098295124819119,0.0962839326355195,1.02492247056658,1.91494121526349,-1.24317983192188,0.407544100169209,-0.894292243785421,-0.754162248150147,-1.18257694431516,-1.31461750354256
-0.613864514361684,0.539727021528974,1.01859902019185,1.11105540921111,0.318254061933662,0.412908495171351,0.853629774484762,0.929329764293123,0.290151156932157,0.0466909213261089
-0.465927391196761,-0.905768373390932,-0.95951741742835,0.447353889825404,0.439381843180648,1.80698650064249,-0.119937137657214,-0.0686768079643397,-1.05395945364876,-0.594777595653141
0.514796207986552,-0.929725846327321,-0.90185728109744,-0.928007129309844,-0.538700110004461,-1.43709517896506,0.54779182137795,0.917034639303945,-0.325894455314718,-0.303543972906403
0.385030760017925,1.02652045343368,1.24999529471322,0.348090297968735,0.780112214414561,0.789872970082083,0.630019456600969,-1.58792578378876,-0.313747292706396,0.58611109916617
-1.51734221865655,0.119966282232214,0.558158828591932,1.09357008302947,0.310429487784085,-1.04799677216326,-0.577429600237754,0.403074037311367,-1.3096568760684,-1.46941361755272
0.543094778609917,-0.299367513601937,0.0898931185898208,-0.684529210207355,-1.73143778383188,-0.531222102467592,-0.845580104156394,0.673280905271574,0.566913283066444,0.952000443936945
-1.29632181494687,-0.111699647038874,0.935559892367177,1.36755656795189,-0.478082394312815,-0.908504301863075,0.426808195230321,2.79677212983233,0.840645916312747,0.72395314024062
0.607805881816591,0.777878210177542,0.097209512087095,0.305570556814173,0.348993776395953,-0.279963072238127,-0.850134937174972,0.56826467539256,0.766101106920101,0.64949915318392
1.22749661010671,-0.369834933425757,-0.329045034125761,0.888581839376047,0.128891479161959,1.30687802889331,-1.07690052982998,-0.926873409312782,-0.100751655307697,0.303869329846786
0.822339114817925,0.526168185918251,-2.11356326992934,-1.6449628636645,0.575426651549183,1.06806557323458,0.50069322358444,0.459336492347644,-0.423584372384638,-0.383534582797837
0.0484916192261217,0.885619597533248,1.33047520771293,-0.12865550953754,0.779068784229205,0.511064083892211,-0.574678338561949,0.674709564337386,1.46221221485285,1.92510932353236
-1.20043989661775,0.0125955481915143,-0.013190597229214,-0.286523828557849,2.17273634009894,1.99012673684364,-2.5443160311866,-1.56936018795928,0.784647073250228,1.06043923619696
